"id","date","tmax","tmin","prcp","year","month","day","city","lat","long","alt"
"JA000047819",2021-11-21,21.8,8.6,2,"2021",11,21,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2021-11-22,14.8,3.2,37.1,"2021",11,22,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2021-11-23,12.4,8.5,0,"2021",11,23,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2021-11-24,14.5,1.1,0,"2021",11,24,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2021-11-25,18.8,10.4,0,"2021",11,25,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2021-11-26,17.2,2.7,0,"2021",11,26,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2021-11-27,15.9,2.9,0,"2021",11,27,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2021-11-28,17,3.2,0,"2021",11,28,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2021-11-29,19.3,3.2,0,"2021",11,29,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2021-11-30,20.3,5.4,34,"2021",11,30,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2021-12-01,10.5,-1.1,1,"2021",12,1,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2021-12-02,9.7,0,0,"2021",12,2,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2021-12-03,14.9,3.7,2,"2021",12,3,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2021-12-04,11.6,-2.2,0,"2021",12,4,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2021-12-05,14.8,1.3,0,"2021",12,5,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2021-12-06,16.2,4.5,0,"2021",12,6,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2021-12-07,16.3,3.1,0,"2021",12,7,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2021-12-08,16.5,2.3,0,"2021",12,8,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2021-12-09,16.6,3.9,0,"2021",12,9,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2021-12-10,18.6,4.7,0,"2021",12,10,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2021-12-11,19.1,5.7,0,"2021",12,11,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2021-12-12,17,2.5,0,"2021",12,12,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2021-12-13,12.6,-0.6,0,"2021",12,13,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2021-12-14,14.2,6.5,0,"2021",12,14,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2021-12-15,15.5,2.4,0,"2021",12,15,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2021-12-16,22.6,5.3,11.9,"2021",12,16,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2021-12-17,12.1,5.1,7.1,"2021",12,17,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2021-12-18,6.8,-0.3,0,"2021",12,18,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2021-12-19,11.8,1.3,0,"2021",12,19,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2021-12-20,12.9,3.8,0,"2021",12,20,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2021-12-21,15.4,2.4,0,"2021",12,21,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2021-12-22,16.9,4.7,0,"2021",12,22,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2021-12-23,16.4,2.3,0,"2021",12,23,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2021-12-24,14.8,3.6,3,"2021",12,24,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2021-12-25,9.9,-1.1,0,"2021",12,25,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2021-12-26,3.2,-4.8,0,"2021",12,26,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2021-12-27,5.8,-1.8,0,"2021",12,27,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2021-12-28,9.9,-1.8,0,"2021",12,28,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2021-12-29,8.7,1.9,0.5,"2021",12,29,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2021-12-30,10.5,1.2,0,"2021",12,30,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2021-12-31,8.2,1.9,0,"2021",12,31,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-01-01,10.3,-2.5,0,"2022",1,1,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-01-02,11.3,-1.1,0,"2022",1,2,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-01-03,12.5,-0.5,0,"2022",1,3,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-01-04,11.8,-0.5,0,"2022",1,4,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-01-05,10,1.1,0,"2022",1,5,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-01-06,13.2,0.6,6.1,"2022",1,6,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-01-07,13.1,0.4,0,"2022",1,7,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-01-08,13.8,0.1,0,"2022",1,8,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-01-09,13.5,3.6,0,"2022",1,9,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-01-10,13.4,1.1,0,"2022",1,10,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-01-11,7.6,1.7,9.9,"2022",1,11,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-01-12,7.1,-1.1,0,"2022",1,12,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-01-13,7.4,-2.7,0,"2022",1,13,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-01-14,8.3,-2.2,0,"2022",1,14,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-01-15,9,-0.5,0,"2022",1,15,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-01-16,11.4,-2.2,0,"2022",1,16,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-01-17,10.3,1.2,0,"2022",1,17,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-01-18,10.4,0,0,"2022",1,18,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-01-19,9.5,-3.4,0,"2022",1,19,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-01-20,10.1,-3,0,"2022",1,20,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-01-21,10.9,-1.7,0,"2022",1,21,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-01-22,10.8,2.6,0,"2022",1,22,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-01-23,10.8,6.8,39.9,"2022",1,23,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-01-24,13.3,11,4.1,"2022",1,24,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-01-25,13.3,6.8,0,"2022",1,25,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-01-26,14.4,4.9,0,"2022",1,26,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-01-27,10.8,-1.1,0,"2022",1,27,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-01-28,13.2,1.8,0,"2022",1,28,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-01-29,11.4,2.6,0,"2022",1,29,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-01-30,10.9,1.2,0,"2022",1,30,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-01-31,11.2,2.4,0,"2022",1,31,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-02-01,8.9,-2.2,0,"2022",2,1,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-02-02,7.9,-1.6,0,"2022",2,2,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-02-03,9.6,-3.4,0,"2022",2,3,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-02-04,10,-1.8,0,"2022",2,4,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-02-05,7.2,0.8,0,"2022",2,5,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-02-06,6.6,0.8,0,"2022",2,6,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-02-07,8.5,1.7,0,"2022",2,7,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-02-08,8.6,-2.6,0,"2022",2,8,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-02-09,12.1,0.5,0,"2022",2,9,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-02-10,12.3,1.7,0,"2022",2,10,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-02-11,13.9,1.2,0,"2022",2,11,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-02-12,10.6,4.6,0,"2022",2,12,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-02-13,12.7,7.3,8.4,"2022",2,13,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-02-14,16.3,3.4,0,"2022",2,14,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-02-15,12.1,0.5,0,"2022",2,15,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-02-16,6.5,-1.1,0,"2022",2,16,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-02-17,5.8,-0.9,0,"2022",2,17,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-02-18,12.4,-1.2,0,"2022",2,18,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-02-19,7.8,-2.2,8.9,"2022",2,19,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-02-20,5.5,0.8,0,"2022",2,20,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-02-21,7.8,-2.8,0,"2022",2,21,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-02-22,9.5,-1.8,0,"2022",2,22,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-02-23,8,-2.8,0,"2022",2,23,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-02-24,9.9,-2.6,0,"2022",2,24,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-02-25,11.6,-1.7,0,"2022",2,25,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-02-26,14,-1.3,0,"2022",2,26,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-02-27,15.4,-1.4,0,"2022",2,27,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-02-28,15.6,0.1,0,"2022",2,28,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-03-01,12.4,0.5,2,"2022",3,1,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-03-02,14.2,11,0,"2022",3,2,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-03-03,14.6,2,0,"2022",3,3,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-03-04,12.6,1.8,0,"2022",3,4,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-03-05,18.2,2.7,0,"2022",3,5,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-03-06,13.1,-0.5,0,"2022",3,6,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-03-07,13.7,1.1,0,"2022",3,7,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-03-08,16.3,0.4,0,"2022",3,8,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-03-09,17.3,2.5,0,"2022",3,9,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-03-10,18.9,3.3,0,"2022",3,10,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-03-11,21.2,7.9,0,"2022",3,11,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-03-12,27.6,20.4,3,"2022",3,12,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-03-13,22.6,8.6,0,"2022",3,13,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-03-14,24.6,9.2,8.9,"2022",3,14,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-03-15,23.3,8.7,0.5,"2022",3,15,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-03-16,24.7,8.7,0,"2022",3,16,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-03-17,21.4,9.5,0,"2022",3,17,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-03-18,14.8,2.4,39.9,"2022",3,18,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-03-19,12.9,5.1,2,"2022",3,19,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-03-20,15.1,5.7,0,"2022",3,20,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-03-21,14.1,4.9,6.1,"2022",3,21,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-03-22,16,7.2,33,"2022",3,22,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-03-23,10.8,-2.2,8.9,"2022",3,23,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-03-24,17.8,3.2,0,"2022",3,24,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-03-25,21.4,5.3,0,"2022",3,25,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-03-26,18.5,12.9,35.1,"2022",3,26,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-03-27,21.4,15.1,0,"2022",3,27,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-03-28,18.2,4.5,0,"2022",3,28,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-03-29,19.7,10.6,0,"2022",3,29,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-03-30,25.3,13.4,0,"2022",3,30,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-03-31,19.1,5.1,0,"2022",3,31,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-04-01,17.6,5.7,0,"2022",4,1,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-04-02,27.3,8.6,0,"2022",4,2,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-04-03,20.4,5.2,0,"2022",4,3,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-04-04,21.1,7,0,"2022",4,4,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-04-05,21.3,3.6,0,"2022",4,5,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-04-06,23.2,11.4,0,"2022",4,6,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-04-07,22.7,6.4,0,"2022",4,7,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-04-08,24.1,9,0,"2022",4,8,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-04-09,24.8,9.2,0,"2022",4,9,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-04-10,25.4,11.3,0,"2022",4,10,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-04-11,21.9,14,6.1,"2022",4,11,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-04-12,27.1,16.2,2,"2022",4,12,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-04-13,26,16.1,0,"2022",4,13,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-04-14,21.3,8.3,8.9,"2022",4,14,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-04-15,21.2,10,0,"2022",4,15,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-04-16,20.9,12.9,0,"2022",4,16,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-04-17,23.3,7.7,0,"2022",4,17,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-04-18,21.6,7.6,0,"2022",4,18,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-04-19,25.2,10,0,"2022",4,19,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-04-20,26.5,10.4,0,"2022",4,20,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-04-21,16.6,2.4,11.9,"2022",4,21,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-04-22,24.4,13.3,0,"2022",4,22,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-04-23,18.4,14.7,9.4,"2022",4,23,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-04-24,22.6,9.2,40.4,"2022",4,24,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-04-25,27.7,15.8,0,"2022",4,25,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-04-26,26.5,20.2,87.9,"2022",4,26,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-04-27,27.9,18.6,23.1,"2022",4,27,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-04-28,27.8,15.8,0,"2022",4,28,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-04-29,21.9,13.5,31,"2022",4,29,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047819",2022-04-30,21,10.6,0,"2022",4,30,"Kumamoto",32.8136111111111,130.706944444444,37.72
"JA000047827",2019-10-01,29.9,25.4,0,"2019",10,1,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-10-02,28.3,20.4,0,"2019",10,2,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-10-03,30,24.2,35.6,"2019",10,3,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-10-04,31,20.7,0.5,"2019",10,4,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-10-05,30.8,19.6,0,"2019",10,5,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-10-06,29.5,20.9,0,"2019",10,6,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-10-07,27.5,20,0,"2019",10,7,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-10-08,27.5,19.9,0,"2019",10,8,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-10-09,24.5,17.3,0,"2019",10,9,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-10-10,28.1,18.1,0,"2019",10,10,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-10-11,31.5,20.4,0,"2019",10,11,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-10-12,30.8,20.4,0,"2019",10,12,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-10-13,26.8,18.6,0,"2019",10,13,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-10-14,26.9,16.2,0,"2019",10,14,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-10-15,26.5,18.1,0,"2019",10,15,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-10-16,26.2,20.5,0,"2019",10,16,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-10-17,25.8,20.3,0,"2019",10,17,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-10-18,27.9,22.9,3,"2019",10,18,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-10-19,30.1,22.9,0,"2019",10,19,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-10-20,27.2,20.5,0,"2019",10,20,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-10-21,31.5,25,24.9,"2019",10,21,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-10-22,27.2,19.9,0,"2019",10,22,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-10-23,24.3,14.6,0,"2019",10,23,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-10-24,25.4,20,29.5,"2019",10,24,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-10-25,27.3,20.7,0,"2019",10,25,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-10-26,25.6,15.9,0,"2019",10,26,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-10-27,22.9,16.9,0,"2019",10,27,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-10-28,21.6,6.9,0,"2019",10,28,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-10-29,23.9,13,9.4,"2019",10,29,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-10-30,24.5,14.6,0.5,"2019",10,30,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-10-31,24.5,15.1,0,"2019",10,31,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-11-01,25,13,0,"2019",11,1,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-11-02,25.4,14.6,0,"2019",11,2,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-11-03,27.2,22.8,0,"2019",11,3,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-11-04,25,13,0,"2019",11,4,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-11-05,22.3,13,0,"2019",11,5,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-11-06,23.2,13.4,0,"2019",11,6,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-11-07,23.6,11.6,0,"2019",11,7,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-11-08,23.6,11.5,0,"2019",11,8,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-11-09,23.5,16.9,0,"2019",11,9,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-11-10,21.9,11.4,0,"2019",11,10,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-11-11,23.8,12.3,3.6,"2019",11,11,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-11-12,22.7,12.6,0,"2019",11,12,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-11-13,22.1,15.1,0,"2019",11,13,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-11-14,19.6,5.5,2,"2019",11,14,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-11-15,19.9,7.8,0,"2019",11,15,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-11-16,21.6,7.7,0,"2019",11,16,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-11-17,23.2,11.5,0,"2019",11,17,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-11-18,23.7,12.5,0,"2019",11,18,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-11-19,16.9,6.4,6.6,"2019",11,19,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-11-20,17.6,8.8,0,"2019",11,20,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-11-21,19.7,9.8,0,"2019",11,21,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-11-22,25.8,15.9,5.6,"2019",11,22,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-11-23,22.5,16.9,11.4,"2019",11,23,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-11-24,22.6,19.3,9.4,"2019",11,24,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-11-25,23.4,18.3,34.5,"2019",11,25,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-11-26,20.9,13.6,0,"2019",11,26,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-11-27,21.5,6.9,0,"2019",11,27,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-11-28,17.5,11.6,0.5,"2019",11,28,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-11-29,18.5,8.1,0,"2019",11,29,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-11-30,18.1,8.1,0,"2019",11,30,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-12-01,22.1,10.2,0,"2019",12,1,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-12-02,17.7,4,33.5,"2019",12,2,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-12-03,14.4,8.1,0,"2019",12,3,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-12-04,16,5.8,0,"2019",12,4,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-12-05,13.9,6.3,0,"2019",12,5,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-12-06,9.9,1.2,0,"2019",12,6,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-12-07,11.4,4.9,0,"2019",12,7,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-12-08,14.7,3.2,0,"2019",12,8,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-12-09,16.6,5.3,0,"2019",12,9,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-12-10,18.1,6.3,0,"2019",12,10,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-12-11,17.7,9.9,0,"2019",12,11,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-12-12,15.7,6.5,0,"2019",12,12,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-12-13,17,5.7,0,"2019",12,13,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-12-14,20,9.8,1.5,"2019",12,14,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-12-15,17.5,9.5,0,"2019",12,15,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-12-16,16.8,8.6,0,"2019",12,16,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-12-17,20.8,13.3,3.6,"2019",12,17,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-12-18,19.2,10.9,7.9,"2019",12,18,"Kagoshima",31.555,130.548055555556,3.9
"JA000047827",2019-12-19,14.6,3.2,0,"2019",12,19,"Kagoshima",31.555,130.548055555556,3.9
