"year","lat","long","alt","tmax","tmin","Ca_cumsum","month","day","species","Accum_Prcp","is_bloom"
2020,41.709045,-121.514771,1506,23.21,5.58,1001.42,6,9,"emarginata",180.01,0
2020,40.73082,-73.99733,6,25.28,13.89,1597.05,6,16,"serrulata",451.2,0
2020,44.863602,-78.285202,369,28.89,14.96,791.4,6,22,"pensylvanica",444.65,0
2020,41.71357,-121.507545,1452,34.67,15.1,1250.37,6,23,"emarginata",150.82,0
2020,41.709045,-121.514771,1506,34.48,15.25,1222.56,6,23,"emarginata",182.52,0
2020,36.649811,-81.575768,1421,18.86,11.88,1153.72,6,23,"pensylvanica",1148.2,0
2020,40.73082,-73.99733,6,30.92,22.75,1790.56,6,24,"serrulata",451.2,0
2020,40.73082,-73.99733,6,30.92,22.75,1790.56,6,24,"yedoensis",451.2,0
2020,40.73082,-73.99733,6,28.01,19.36,1864.65,6,27,"yedoensis",454.88,0
2020,35.590618,-83.470062,1794,22.38,11.77,1265.56,7,2,"pensylvanica",1514.45,0
2020,35.590618,-83.470062,1794,22.38,11.77,1265.56,7,2,"pensylvanica",1514.45,0
2020,44.863602,-78.285202,369,30.33,15.8,1010.37,7,3,"pensylvanica",455.76,0
2020,40.73082,-73.99733,6,30.68,20.3,2042.28,7,4,"serrulata",500.32,0
2020,40.73082,-73.99733,6,30.68,20.3,2042.28,7,4,"serrulata",500.32,0
2020,40.73082,-73.99733,6,30.68,20.3,2042.28,7,4,"yedoensis",500.32,0
2020,41.71357,-121.507545,1452,24.61,4.8,1496.5,7,7,"emarginata",150.82,0
2020,41.709045,-121.514771,1506,24.21,4.92,1467.38,7,7,"emarginata",182.52,0
2020,40.3466,-75.437897,80,31.16,18.63,2091.05,7,12,"pensylvanica",636.17,0
2020,44.863602,-78.285202,369,25.76,16.89,1293.33,7,16,"pensylvanica",501.65,0
2020,40.73082,-73.99733,6,33.34,21.18,2404.53,7,18,"serrulata",605.76,0
2020,40.73082,-73.99733,6,33.34,21.18,2404.53,7,18,"serrulata",605.76,0
2020,40.73082,-73.99733,6,33.34,21.18,2404.53,7,18,"yedoensis",605.76,0
2020,41.71357,-121.507545,1452,34.71,15.75,1801.21,7,21,"emarginata",150.82,0
2020,41.709045,-121.514771,1506,34.63,15.94,1772.5,7,21,"emarginata",182.52,0
2020,44.863602,-78.285202,369,28.28,11.17,1458.32,7,24,"pensylvanica",527.97,0
2020,40.3466,-75.437897,80,28.94,21.7,2397.35,7,24,"pensylvanica",670.7,0
2020,44.863602,-78.285202,369,28.29,11.45,1605.59,7,31,"pensylvanica",540.34,0
2020,35.590618,-83.470062,1794,20.96,14.08,1800.97,8,1,"pensylvanica",1685.19,0
2020,35.590618,-83.470062,1794,20.96,14.08,1800.97,8,1,"pensylvanica",1685.19,0
2020,36.649811,-81.575768,1421,18.07,13.91,1903.1,8,3,"pensylvanica",1341.11,0
2020,40.3466,-75.437897,80,30.8,21.22,2661.11,8,3,"pensylvanica",742.96,0
2020,44.863602,-78.285202,369,21.62,11.52,1700.93,8,5,"pensylvanica",614.69,0
2020,44.863602,-78.285202,369,27.35,10.64,1753.71,8,8,"pensylvanica",616.26,0
2020,40.73082,-73.99733,6,31.11,23.94,3055.04,8,11,"serrulata",711.52,0
2020,40.73082,-73.99733,6,31.11,23.94,3055.04,8,11,"serrulata",711.52,0
2020,40.73082,-73.99733,6,31.11,23.94,3055.04,8,11,"yedoensis",711.52,0
2020,41.709045,-121.514771,1506,32.85,16.93,2390.99,8,18,"emarginata",182.52,0
2020,40.3466,-75.437897,80,27.14,16.14,3042.09,8,19,"pensylvanica",890.25,0
2020,44.863602,-78.285202,369,29.33,15.36,2038.3,8,23,"pensylvanica",652.63,0
2020,38.028393,-84.499519,304,26.82,16.66,3531.74,8,30,"serrulata",918.73,1
2020,35.590618,-83.470062,1794,21.65,13.32,2285.61,8,30,"pensylvanica",1925.55,0
2020,35.590618,-83.470062,1794,21.65,13.32,2285.61,8,30,"pensylvanica",1925.55,0
2020,44.863602,-78.285202,369,19.58,7.72,2152.51,8,30,"pensylvanica",713.36,0
2020,41.709045,-121.514771,1506,31.44,10.87,2686.79,9,1,"emarginata",182.52,0
2020,44.863602,-78.285202,369,24.29,9.29,2220.31,9,3,"pensylvanica",748.27,0
2020,38.028393,-84.499519,304,27.8,12.57,3690.07,9,6,"serrulata",963.35,0
2020,40.73082,-73.99733,6,26.75,17.17,3707.22,9,7,"serrulata",823.37,0
2020,40.73082,-73.99733,6,26.75,17.17,3707.22,9,7,"serrulata",823.37,0
2020,40.73082,-73.99733,6,26.75,17.17,3707.22,9,7,"yedoensis",823.37,0
2020,36.649811,-81.575768,1421,22.18,14.06,2582.44,9,11,"pensylvanica",1645.99,0
2020,38.028393,-84.499519,304,26.32,18.87,3849.45,9,13,"serrulata",1024.92,0
2020,35.590618,-83.470062,1794,20.86,13.97,2514.11,9,13,"pensylvanica",1990.18,0
2020,35.590618,-83.470062,1794,20.86,13.97,2514.11,9,13,"pensylvanica",1990.18,0
2020,44.863602,-78.285202,369,21.85,11.51,2346.41,9,13,"pensylvanica",812.04,0
2020,40.73082,-73.99733,6,24.83,15.64,3859.96,9,14,"serrulata",870.04,0
2020,41.709045,-121.514771,1506,28.12,10.15,2989.36,9,15,"emarginata",182.52,0
2020,40.73082,-73.99733,6,19.67,10.89,3875.24,9,15,"serrulata",870.04,0
2020,44.863602,-78.285202,369,22.57,10.06,2379.11,9,16,"pensylvanica",812.04,0
2020,35.590618,-83.470062,1794,14.02,10.22,2586.87,9,18,"pensylvanica",2031.91,0
2020,38.028393,-84.499519,304,21.86,6.64,3970.84,9,20,"serrulata",1024.92,0
2020,35.590618,-83.470062,1794,15.54,2.51,2625.35,9,22,"pensylvanica",2031.91,0
2020,44.863602,-78.285202,369,20.3,0.63,2426.53,9,22,"pensylvanica",812.04,0
2020,44.863602,-78.285202,369,19.93,6.01,2454.03,9,24,"pensylvanica",812.04,0
2020,43.005947,-78.808594,173,24.14,13.28,3234.33,9,24,"cerasus",652.25,0
2020,40.73082,-73.99733,6,24.28,15.98,4061.94,9,26,"serrulata",870.04,0
2020,40.73082,-73.99733,6,24.28,15.98,4061.94,9,26,"serrulata",870.04,0
2020,40.73082,-73.99733,6,24.28,15.98,4061.94,9,26,"yedoensis",870.04,0
2020,38.028393,-84.499519,304,26.23,14.22,4091.92,9,27,"serrulata",1024.92,0
2020,35.590618,-83.470062,1794,16.49,8.34,2681.08,9,27,"pensylvanica",2117.83,0
2020,35.590618,-83.470062,1794,16.49,8.34,2681.08,9,27,"pensylvanica",2117.83,0
2020,35.590618,-83.470062,1794,16.6,9.41,2694.09,9,28,"pensylvanica",2147.67,0
2020,35.590618,-83.470062,1794,16.6,9.41,2694.09,9,28,"pensylvanica",2147.67,0
2020,44.863602,-78.285202,369,24.61,12.24,2522.99,9,28,"pensylvanica",818.25,0
2020,41.709045,-121.514771,1506,29.53,9.96,3212.27,9,29,"emarginata",182.52,0
2020,43.005947,-78.808594,173,17.34,9.5,3359.94,10,1,"cerasus",709.24,0
2020,38.028393,-84.499519,304,20.19,5.53,4186.82,10,4,"serrulata",1040.72,0
2020,44.863602,-78.285202,369,8.81,2.05,2576.49,10,4,"pensylvanica",859.36,0
2020,43.005947,-78.808594,173,18.68,7.04,3416.72,10,6,"cerasus",720.51,0
2020,40.73082,-73.99733,6,24.56,13.21,4260.8,10,7,"yedoensis",928.06,0
2020,35.590618,-83.470062,1794,21.61,6.98,2783.3,10,8,"pensylvanica",2163.47,0
2020,35.590618,-83.470062,1794,21.61,6.98,2783.3,10,8,"pensylvanica",2163.47,0
2020,35.590618,-83.470062,1794,21.61,6.98,2783.3,10,8,"pensylvanica",2163.47,0
2020,35.590618,-83.470062,1794,21.61,6.98,2783.3,10,8,"pensylvanica",2163.47,0
2020,40.73082,-73.99733,6,22.05,11.47,4307,10,10,"serrulata",928.06,0
2020,38.028393,-84.499519,304,20.82,16.4,4298.02,10,11,"serrulata",1044.85,0
2020,36.649811,-81.575768,1421,17.13,12.39,2926.66,10,12,"pensylvanica",1840.18,0
2020,41.709045,-121.514771,1506,21.94,7.1,3436.1,10,13,"emarginata",186.21,0
2020,35.887287,-78.942924,95,25.6,14.01,5114.21,10,13,"serrulata",1145.28,0
2020,44.863602,-78.285202,369,14.49,4.13,2648.3,10,13,"pensylvanica",875.49,0
2020,43.005947,-78.808594,173,16.86,10,3511.14,10,13,"cerasus",731.91,0
2020,35.835201,-78.629601,79,23.84,11.12,5238.07,10,15,"serrulata",1280.63,0
2020,35.791302,-78.7808,151,23.81,10.86,5180.51,10,15,"serrulata",1399.72,0
2020,49.108452,-122.704071,65,12.4,5.98,3507.47,10,15,"pensylvanica",1219.25,0
2020,35.590618,-83.470062,1794,9.38,2.01,2875.49,10,16,"pensylvanica",2274.34,0
2020,35.590618,-83.470062,1794,9.38,2.01,2875.49,10,16,"pensylvanica",2274.34,0
2020,40.73082,-73.99733,6,17.89,4.67,4416.99,10,18,"serrulata",1005.1,0
2020,40.73082,-73.99733,6,17.89,4.67,4416.99,10,18,"serrulata",1005.1,0
2020,38.028393,-84.499519,304,14.95,4.03,4386.71,10,18,"serrulata",1047.96,0
2020,40.73082,-73.99733,6,17.89,4.67,4416.99,10,18,"yedoensis",1005.1,0
2020,44.863602,-78.285202,369,11.36,2.72,2680.37,10,18,"pensylvanica",902.24,0
2020,43.005947,-78.808594,173,12.74,7.34,3586.47,10,20,"cerasus",766.82,0
2020,49.108452,-122.704071,65,12.71,5.48,3570.34,10,21,"pensylvanica",1250.63,0
2020,44.863602,-78.285202,369,10.74,3.01,2703.3,10,22,"pensylvanica",917.76,0
2020,40.73082,-73.99733,6,20.41,16.67,4502.3,10,23,"serrulata",1005.46,0
2020,40.73082,-73.99733,6,20.41,16.67,4502.3,10,23,"serrulata",1005.46,0
2020,40.73082,-73.99733,6,20.41,16.67,4502.3,10,23,"yedoensis",1005.46,0
2020,38.028393,-84.499519,304,10.98,7.82,4496.49,10,25,"serrulata",1125.31,0
2020,41.709045,-121.514771,1506,18.33,0.21,3570.53,10,27,"emarginata",186.21,0
2020,44.863602,-78.285202,369,1.7,-2.27,2724.26,10,27,"pensylvanica",940.65,0
2020,49.108452,-122.704071,65,9.48,4.59,3601.35,10,27,"pensylvanica",1267.52,0
2020,43.005947,-78.808594,173,9.35,4.73,3659.13,10,27,"cerasus",794.15,0
2020,35.590618,-83.470062,1794,10.97,-1.37,3035.66,10,31,"pensylvanica",2435.13,0
2020,35.590618,-83.470062,1794,10.97,-1.37,3035.66,10,31,"pensylvanica",2435.13,0
2020,38.028393,-84.499519,304,13.38,0.73,4565.87,11,1,"serrulata",1163.85,0
2020,44.863602,-78.285202,369,3.56,-5.9,2731.74,11,2,"pensylvanica",951.63,0
2020,49.108452,-122.704071,65,15.58,2.29,3658.74,11,2,"pensylvanica",1286.33,0
2020,43.005947,-78.808594,173,7.72,-0.63,3689.21,11,2,"cerasus",807.57,0
2020,40.73082,-73.99733,6,17.54,2.53,4616.83,11,4,"serrulata",1081.83,0
2020,40.73082,-73.99733,6,17.54,2.53,4616.83,11,4,"serrulata",1081.83,0
2020,43.186623,-78.579071,180,20.83,2.35,3708.2,11,4,"serrulata",802.7,0
2020,40.73082,-73.99733,6,17.54,2.53,4616.83,11,4,"yedoensis",1081.83,0
2020,49.108452,-122.704071,65,12.85,6.86,3691.19,11,5,"pensylvanica",1331.05,0
2020,43.005947,-78.808594,173,24.23,7.02,3780.43,11,9,"cerasus",807.57,0
2020,40.73082,-73.99733,6,23.33,10.46,4711.36,11,10,"serrulata",1081.83,0
2020,40.73082,-73.99733,6,23.33,10.46,4711.36,11,10,"serrulata",1081.83,0
2020,40.73082,-73.99733,6,23.33,10.46,4711.36,11,10,"yedoensis",1081.83,0
2020,49.108452,-122.704071,65,5.83,1.29,3712.45,11,10,"pensylvanica",1340.75,0
2020,49.108452,-122.704071,65,6.26,2.24,3718.81,11,12,"pensylvanica",1379.15,0
2020,40.73082,-73.99733,6,11.36,6.84,4752.73,11,13,"serrulata",1112.56,0
2020,40.73082,-73.99733,6,17.55,1.44,4769.9,11,15,"serrulata",1118.72,0
2020,40.73082,-73.99733,6,17.55,1.44,4769.9,11,15,"yedoensis",1118.72,0
2020,44.863602,-78.285202,369,7.97,-4.31,2822.3,11,15,"pensylvanica",973.04,0
2020,43.005947,-78.808594,173,6.87,3.36,3839.8,11,16,"cerasus",831.63,0
2020,40.73082,-73.99733,6,16.93,2.9,4797.78,11,20,"serrulata",1118.72,0
2020,40.73082,-73.99733,6,16.93,2.9,4797.78,11,20,"serrulata",1118.72,0
2020,40.73082,-73.99733,6,16.93,2.9,4797.78,11,20,"yedoensis",1118.72,0
2020,43.005947,-78.808594,173,5.14,-0.37,3872.8,11,23,"cerasus",845.35,0
2020,40.73082,-73.99733,6,12.78,1.93,4888.23,11,29,"serrulata",1164.67,0
2020,40.73082,-73.99733,6,12.78,1.93,4888.23,11,29,"serrulata",1164.67,0
2020,40.73082,-73.99733,6,12.78,1.93,4888.23,11,29,"yedoensis",1164.67,0
2020,43.005947,-78.808594,173,7.41,2.91,3914.48,11,30,"cerasus",872.59,0
2020,43.005947,-78.808594,173,0.7,-4.74,3926,12,7,"cerasus",882.39,0
2020,40.73082,-73.99733,6,12.25,2.78,4956.24,12,12,"serrulata",1225.54,0
2020,40.73082,-73.99733,6,12.25,2.78,4956.24,12,12,"serrulata",1225.54,0
2020,40.73082,-73.99733,6,12.25,2.78,4956.24,12,12,"yedoensis",1225.54,0
2021,40.73082,-73.99733,6,9.56,0.13,31.84,1,14,"serrulata",26.25,0
2021,40.73082,-73.99733,6,9.56,0.13,31.84,1,14,"serrulata",26.25,0
2021,40.73082,-73.99733,6,9.56,0.13,31.84,1,14,"yedoensis",26.25,0
2021,41.138268,-74.672203,186,-5.51,-12.31,12.55,1,29,"serrulata",30.24,0
2021,41.138268,-74.672203,186,-0.12,-5.19,12.55,2,2,"serrulata",100.02,0
2021,42.046661,-72.753372,71,-3.28,-10.41,14.21,2,9,"serrulata",99.99,0
2021,42.046661,-72.753372,71,1.07,-7.42,15.29,2,17,"serrulata",119.37,0
2021,48.91993,-122.640564,10,8.74,1.56,261.49,2,23,"emarginata",249.63,0
2021,40.73082,-73.99733,6,7.04,0.55,77.37,2,23,"serrulata",186.35,0
2021,40.73082,-73.99733,6,7.04,0.55,77.37,2,23,"yedoensis",186.35,0
2021,40.73082,-73.99733,6,11.6,1.12,83.73,2,24,"serrulata",186.35,0
2021,42.119831,-72.778954,69,8.6,-0.32,18,2,24,"serrulata",131.77,0
2021,42.046661,-72.753372,71,5.79,-5.55,23.65,2,26,"serrulata",135.74,0
2021,35.485901,-82.997948,820,20.13,9.85,206.19,2,28,"cerasus",279.84,0
2021,40.73082,-73.99733,6,1.22,-5.97,109,3,2,"serrulata",208.75,0
2021,40.73082,-73.99733,6,1.22,-5.97,109,3,2,"serrulata",208.75,0
2021,48.024921,-122.469193,59,13.23,1,295.1,3,3,"emarginata",271.95,0
2021,42.119831,-72.778954,69,4.71,-9.63,25.73,3,3,"serrulata",144.95,0
2021,42.046661,-72.753372,71,5.33,-5.38,28.18,3,4,"serrulata",150.95,0
2021,48.91993,-122.640564,10,9.44,4.38,335.55,3,7,"emarginata",267.91,0
2021,40.73082,-73.99733,6,5.12,-2.61,116.57,3,7,"serrulata",208.75,0
2021,40.73082,-73.99733,6,5.12,-2.61,116.57,3,7,"serrulata",208.75,0
2021,40.73082,-73.99733,6,5.12,-2.61,116.57,3,7,"yedoensis",208.75,0
2021,36.649811,-81.575768,1421,11.65,-5.74,87.13,3,9,"pensylvanica",329.43,0
2021,42.813305,-78.723145,225,18.88,-0.09,37.99,3,10,"serrulata",111.25,0
2021,40.73082,-73.99733,6,20.45,4.43,145.6,3,11,"serrulata",208.75,0
2021,40.73082,-73.99733,6,20.45,4.43,145.6,3,11,"serrulata",208.75,0
2021,40.879101,-73.147514,45,15.77,2.12,115.99,3,11,"serrulata",209.42,0
2021,42.046661,-72.753372,71,18.99,-0.89,44.28,3,11,"serrulata",150.95,0
2021,40.73082,-73.99733,6,20.45,4.43,145.6,3,11,"yedoensis",208.75,0
2021,43.026077,-78.847778,173,19.09,6.07,53.68,3,11,"cerasus",105.61,0
2021,42.119831,-72.778954,69,18.13,4.2,52.64,3,12,"serrulata",144.95,0
2021,40.88055,-73.91787,51,19.8,8.98,147.3,3,12,"serrulata",207.09,0
2021,40.73082,-73.99733,6,8,-0.06,175.67,3,17,"serrulata",208.75,0
2021,40.73082,-73.99733,6,8,-0.06,175.67,3,17,"serrulata",208.75,0
2021,42.813305,-78.723145,225,11.52,-1.81,61.37,3,17,"serrulata",112.62,0
2021,40.879101,-73.147514,45,7.98,-1.45,141.89,3,17,"serrulata",209.42,0
2021,40.73082,-73.99733,6,8,-0.06,175.67,3,17,"yedoensis",208.75,0
2021,38.872437,-77.164268,87,11.33,5.59,265.41,3,18,"serrulata",192.64,0
2021,43.026077,-78.847778,173,5.88,0.98,67.47,3,18,"cerasus",105.61,0
2021,40.88055,-73.91787,51,5.99,-0.71,169.86,3,19,"serrulata",226.18,0
2021,38.872437,-77.164268,87,9.08,2.98,271.44,3,19,"serrulata",192.64,0
2021,42.046661,-72.753372,71,5.83,-3.09,66.5,3,19,"serrulata",172.77,0
2021,40.73082,-73.99733,6,14.14,-1.17,191.07,3,20,"serrulata",227.11,0
2021,40.73082,-73.99733,6,14.14,-1.17,191.07,3,20,"serrulata",227.11,0
2021,40.73082,-73.99733,6,14.14,-1.17,191.07,3,20,"yedoensis",227.11,0
2021,44.863602,-78.285202,369,11.55,-7.22,15.22,3,20,"pensylvanica",127.87,0
2021,48.91993,-122.640564,10,7.01,4.48,428.98,3,21,"emarginata",284.05,0
2021,38.590019,-121.305397,27,19.65,3.91,843.05,3,21,"cerasus",163.16,1
2021,43.026077,-78.847778,173,19.66,0,88.24,3,22,"cerasus",105.61,0
2021,40.73082,-73.99733,6,17.44,3.09,218.02,3,23,"serrulata",227.11,0
2021,40.73082,-73.99733,6,17.44,3.09,218.02,3,23,"yedoensis",227.11,0
2021,44.863602,-78.285202,369,18.06,-2.06,31.88,3,23,"pensylvanica",127.87,0
2021,39.693493,-105.081024,1686,4.72,-3.34,195.86,3,23,"cerasus",108.98,0
2021,42.813305,-78.723145,225,21.28,7.08,110.68,3,24,"serrulata",115.02,0
2021,40.879101,-73.147514,45,15.26,4.5,186.9,3,24,"serrulata",243.96,0
2021,38.872437,-77.164268,87,19.07,11.18,329.91,3,25,"serrulata",225.48,0
2021,40.73082,-73.99733,6,27.59,10.6,260.75,3,26,"serrulata",259.01,0
2021,40.73082,-73.99733,6,27.59,10.6,260.75,3,26,"serrulata",259.01,0
2021,40.88055,-73.91787,51,27.4,10.96,245.52,3,26,"serrulata",250.17,0
2021,40.73082,-73.99733,6,27.59,10.6,260.75,3,26,"yedoensis",259.01,0
2021,42.046661,-72.753372,71,19.67,5.05,142.86,3,27,"serrulata",184.24,1
2021,40.73082,-73.99733,6,15.74,8.64,287.48,3,28,"serrulata",276.54,0
2021,40.73082,-73.99733,6,15.74,8.64,287.48,3,28,"serrulata",276.54,0
2021,40.73082,-73.99733,6,15.74,8.64,287.48,3,28,"yedoensis",276.54,0
2021,35.572201,-82.626099,651,19.28,5.73,484.28,3,28,"pensylvanica",313.75,1
2021,43.026077,-78.847778,173,6.76,0.58,157.36,3,29,"cerasus",142.91,0
2021,42.813305,-78.723145,225,16.03,3.86,179.35,3,31,"serrulata",142.4,0
2021,40.879101,-73.147514,45,16.07,6.18,266.76,3,31,"serrulata",302.5,0
2021,35.572201,-82.626099,651,5.15,0.35,517.01,4,1,"pensylvanica",336.44,1
2021,40.88055,-73.91787,51,3.66,-2.29,310.18,4,2,"serrulata",282.59,0
2021,44.863602,-78.285202,369,2.33,-8.98,67.12,4,2,"pensylvanica",178.27,0
2021,42.046661,-72.753372,71,9.63,-5.28,179.87,4,3,"serrulata",217.7,1
2021,40.73082,-73.99733,6,11.58,-1.39,332.47,4,3,"yedoensis",286.91,0
2021,39.140896,-86.5159,240,18.72,-2.56,347.02,4,3,"cerasus",250.1,0
2021,39.140896,-86.5159,240,18.72,-2.56,347.02,4,3,"cerasus",250.1,0
2021,48.91993,-122.640564,10,11.34,4.47,532.42,4,4,"emarginata",305.5,0
2021,40.94595,-74.017372,7,17.63,2.86,315.14,4,4,"yedoensis",304.69,1
2021,39.693493,-105.081024,1686,25.93,5.29,282.28,4,4,"cerasus",113.88,0
2021,40.73082,-73.99733,6,20.36,6.9,356.23,4,5,"serrulata",286.91,0
2021,40.73082,-73.99733,6,20.36,6.9,356.23,4,5,"yedoensis",286.91,1
2021,43.026077,-78.847778,173,14.32,-0.13,194.43,4,5,"cerasus",147.66,0
2021,40.73082,-73.99733,6,20.39,6.42,369.64,4,6,"serrulata",286.91,0
2021,40.73082,-73.99733,6,20.39,6.42,369.64,4,6,"serrulata",286.91,0
2021,40.73082,-73.99733,6,20.39,6.42,369.64,4,6,"yedoensis",286.91,1
2021,44.863602,-78.285202,369,15.2,-5.62,81.32,4,6,"pensylvanica",180.97,0
2021,39.140896,-86.5159,240,25.77,9.25,394.48,4,6,"cerasus",250.1,1
2021,39.140896,-86.5159,240,25.77,9.25,394.48,4,6,"cerasus",250.1,1
2021,42.813305,-78.723145,225,21.93,4.35,218.47,4,7,"serrulata",144.65,0
2021,40.879101,-73.147514,45,19.2,4.44,323.07,4,7,"serrulata",305.52,1
2021,44.571491,-123.282806,76,13.78,2.34,635.67,4,8,"serrulata",442.2,1
2021,42.046661,-72.753372,71,22.61,3.51,230.83,4,8,"serrulata",217.7,1
2021,40.94595,-74.017372,7,22.4,6.15,369.78,4,8,"yedoensis",304.69,1
2021,47.657265,-122.307213,50,12.35,3.1,604.4,4,8,"yedoensis",405.56,1
2021,40.73082,-73.99733,6,13.64,7.1,408.06,4,9,"serrulata",288.95,0
2021,40.879101,-73.147514,45,13.63,5.02,344.54,4,9,"serrulata",305.52,1
2021,40.88055,-73.91787,51,14.53,6.7,391.11,4,9,"serrulata",282.59,0
2021,47.653053,-122.30777,32,10.46,2.17,624.6,4,9,"serrulata",403.19,1
2021,44.576656,-123.282387,73,14.73,-0.42,643.45,4,9,"serrulata",461.76,1
2021,45.327137,-122.917313,205,14.23,0.11,620.68,4,9,"serrulata",507.36,1
2021,40.73082,-73.99733,6,13.64,7.1,408.06,4,9,"yedoensis",288.95,1
2021,39.693493,-105.081024,1686,11.34,0.18,332.44,4,9,"cerasus",120.24,0
2021,40.73082,-73.99733,6,19.67,9.29,422.54,4,10,"serrulata",288.95,0
2021,40.73082,-73.99733,6,19.67,9.29,422.54,4,10,"serrulata",288.95,0
2021,47.84,-122.321098,136,9.63,1.78,555.41,4,10,"serrulata",363.47,1
2021,40.73082,-73.99733,6,19.67,9.29,422.54,4,10,"yedoensis",288.95,0
2021,40.94595,-74.017372,7,21.04,9.28,395.8,4,10,"yedoensis",304.69,1
2021,44.863602,-78.285202,369,23.27,4.04,129.13,4,10,"pensylvanica",180.97,0
2021,39.140896,-86.5159,240,19.24,10.09,462.88,4,10,"cerasus",273.81,1
2021,39.140896,-86.5159,240,19.24,10.09,462.88,4,10,"cerasus",273.81,1
2021,47.84,-122.321098,136,10.7,0.34,560.93,4,11,"serrulata",363.47,1
2021,47.663101,-122.315498,64,11.23,0.26,613.39,4,11,"serrulata",408.87,1
2021,47.208603,-122.473312,90,13.88,0.67,598.78,4,12,"yedoensis",436.82,1
2021,43.026077,-78.847778,173,13.22,8.21,291.83,4,12,"cerasus",170.56,0
2021,36.649811,-81.575768,1421,15.63,3.84,311.34,4,13,"pensylvanica",586.82,0
2021,40.73082,-73.99733,6,21.38,6.73,468.92,4,14,"serrulata",318.4,1
2021,40.73082,-73.99733,6,21.38,6.73,468.92,4,14,"serrulata",318.4,1
2021,42.813305,-78.723145,225,14.18,4.17,318.92,4,14,"serrulata",183.97,0
2021,40.879101,-73.147514,45,18.9,5.65,401.6,4,14,"serrulata",325.86,1
2021,47.653053,-122.30777,32,18.64,3.4,665.65,4,14,"serrulata",403.19,1
2021,40.73082,-73.99733,6,21.38,6.73,468.92,4,14,"yedoensis",318.4,1
2021,40.94595,-74.017372,7,22.43,6.07,442.03,4,14,"yedoensis",328.49,1
2021,44.863602,-78.285202,369,15.19,3.3,168.34,4,14,"pensylvanica",195.75,0
2021,44.571491,-123.282806,76,23.26,3.13,703.06,4,15,"serrulata",445.05,1
2021,45.327137,-122.917313,205,24.84,7.61,698.68,4,16,"serrulata",507.94,1
2021,42.046661,-72.753372,71,6.48,0.59,318.19,4,16,"serrulata",275.8,1
2021,47.657265,-122.307213,50,24.26,6.9,680.1,4,16,"yedoensis",406.22,1
2021,44.567272,-123.26693,69,26.85,5.75,722.16,4,16,"yedoensis",426.13,1
2021,40.73082,-73.99733,6,12.79,5.46,496.59,4,17,"serrulata",336.33,1
2021,40.73082,-73.99733,6,12.79,5.46,496.59,4,17,"serrulata",336.33,1
2021,40.73082,-73.99733,6,12.79,5.46,496.59,4,17,"yedoensis",336.33,1
2021,35.590618,-83.470062,1794,7.82,-2.04,371.41,4,17,"pensylvanica",682.69,0
2021,35.590618,-83.470062,1794,7.82,-2.04,371.41,4,17,"pensylvanica",682.69,0
2021,35.590618,-83.470062,1794,7.82,-2.04,371.41,4,17,"pensylvanica",682.69,0
2021,35.590618,-83.470062,1794,7.82,-2.04,371.41,4,17,"pensylvanica",682.69,0
2021,35.590618,-83.470062,1794,7.82,-2.04,371.41,4,17,"pensylvanica",682.69,0
2021,35.590618,-83.470062,1794,7.82,-2.04,371.41,4,17,"pensylvanica",682.69,0
2021,39.140896,-86.5159,240,15.26,3.78,539.23,4,17,"cerasus",284.84,1
2021,39.140896,-86.5159,240,15.26,3.78,539.23,4,17,"cerasus",284.84,1
2021,48.024921,-122.469193,59,23.56,8.19,638.4,4,18,"emarginata",342.49,1
2021,40.73082,-73.99733,6,16.99,7.82,508.99,4,18,"serrulata",336.33,1
2021,40.73082,-73.99733,6,16.99,7.82,508.99,4,18,"serrulata",336.33,1
2021,40.73082,-73.99733,6,16.99,7.82,508.99,4,18,"yedoensis",336.33,1
2021,44.863602,-78.285202,369,14,-1.68,188.78,4,18,"pensylvanica",208.21,0
2021,44.863602,-78.285202,369,15.23,-2.93,194.93,4,19,"pensylvanica",213.21,0
2021,39.693493,-105.081024,1686,5.36,-1.19,365.05,4,19,"cerasus",158.27,0
2021,43.026077,-78.847778,173,16.48,4.02,349.15,4,19,"cerasus",186.68,0
2021,42.046661,-72.753372,71,21.71,2.09,357.67,4,20,"serrulata",275.8,1
2021,40.94595,-74.017372,7,23.84,6.26,508.63,4,20,"yedoensis",351.2,0
2021,42.813305,-78.723145,225,2.76,-1.49,360.42,4,21,"serrulata",215,0
2021,40.879101,-73.147514,45,16.26,6.99,474.83,4,21,"serrulata",370.98,0
2021,47.657265,-122.307213,50,21.2,6.98,756.74,4,21,"yedoensis",406.22,1
2021,44.863602,-78.285202,369,2.82,-5.12,194.94,4,21,"pensylvanica",219.22,0
2021,40.73082,-73.99733,6,9.75,1.81,556.24,4,22,"serrulata",338.05,1
2021,40.73082,-73.99733,6,9.75,1.81,556.24,4,22,"serrulata",338.05,1
2021,40.73082,-73.99733,6,9.75,1.81,556.24,4,22,"yedoensis",338.05,1
2021,40.060658,-85.999557,239,12.05,-1.21,507.49,4,22,"pensylvanica",264.1,1
2021,45.327137,-122.917313,205,15.09,4.55,800.64,4,23,"serrulata",512.7,1
2021,40.94595,-74.017372,7,17.52,2.95,536.57,4,23,"yedoensis",354.3,0
2021,40.060658,-85.999557,239,15.86,0.71,515.77,4,23,"pensylvanica",264.1,1
