"State","Latitude","Longitude","Elevation_in_Meters","Species","Phenophase_Status","AGDD","Tmax","Tmin","year","month","day","date","doy"
"OR",45.4856,-122.855499,63,"emarginata",0,297.25,12,4.5,2010,2,7,2010-02-07,38
"OR",45.4856,-122.855499,63,"emarginata",0,371.25,15,6,2010,2,16,2010-02-16,47
"OR",45.4856,-122.855499,63,"emarginata",0,407,15,1,2010,2,20,2010-02-20,51
"OR",45.4856,-122.855499,63,"emarginata",1,462.75,14,6,2010,2,27,2010-02-27,58
"OR",45.4856,-122.855499,63,"emarginata",1,508.5,13,2.5,2010,3,4,2010-03-04,63
"OR",45.4856,-122.855499,63,"emarginata",1,582.75,13,0.5,2010,3,14,2010-03-14,73
"OR",45.4856,-122.855499,63,"emarginata",1,594,17,5.5,2010,3,15,2010-03-15,74
"OR",45.4856,-122.855499,63,"emarginata",0,716.75,18,3.5,2010,3,27,2010-03-27,86
"OR",45.4856,-122.855499,63,"emarginata",0,776.25,11.5,4,2010,4,4,2010-04-04,94
"OR",45.4856,-122.855499,63,"emarginata",0,920.25,22,6.5,2010,4,18,2010-04-18,108
"OR",45.4856,-122.855499,63,"emarginata",1,920.25,22,6.5,2010,4,18,2010-04-18,108
"OR",45.4856,-122.855499,63,"emarginata",1,978,16.5,3.5,2010,4,23,2010-04-23,113
"OR",45.4856,-122.855499,63,"emarginata",1,1048.75,14.5,5.5,2010,4,30,2010-04-30,120
"OR",45.4856,-122.855499,63,"emarginata",1,1106,14.5,3,2010,5,6,2010-05-06,126
"OR",45.4856,-122.855499,63,"emarginata",0,1331,13.5,5,2010,5,23,2010-05-23,143
"OR",45.4856,-122.855499,63,"emarginata",0,1449.5,17.5,10.5,2010,6,1,2010-06-01,152
"OR",45.4856,-122.855499,63,"emarginata",0,1730.5,18.5,11,2010,6,21,2010-06-21,172
"OR",45.4856,-122.855499,63,"emarginata",0,1950.75,20,9,2010,7,4,2010-07-04,185
"OR",45.4856,-122.855499,63,"emarginata",0,2261.5,23.5,10.5,2010,7,20,2010-07-20,201
"OR",45.4856,-122.855499,63,"emarginata",0,2716,29,11.5,2010,8,12,2010-08-12,224
"OR",45.4856,-122.855499,63,"emarginata",0,3578.75,25.5,13,2010,9,29,2010-09-29,272
"OR",45.4856,-122.855499,63,"emarginata",0,3917.5,13,8,2010,10,24,2010-10-24,297
"OR",45.4856,-122.855499,63,"emarginata",0,4103.5,10,2.5,2010,11,11,2010-11-11,315
"OR",45.4856,-122.855499,63,"emarginata",0,4180,-0.5,-7.5,2010,11,24,2010-11-24,328
"OR",45.4856,-122.855499,63,"emarginata",0,98.5,7.5,4,2011,1,21,2011-01-21,21
"OR",45.4856,-122.855499,63,"emarginata",0,150.25,12.5,4.5,2011,1,29,2011-01-29,29
"OR",45.4856,-122.855499,63,"emarginata",0,239.5,10.5,2.5,2011,2,13,2011-02-13,44
"OR",45.4856,-122.855499,63,"emarginata",0,285.75,1.5,-7,2011,2,26,2011-02-26,57
"OR",45.4856,-122.855499,63,"emarginata",0,343.25,13.5,5,2011,3,8,2011-03-08,67
"OR",45.4856,-122.855499,63,"emarginata",0,389,11.5,7,2011,3,13,2011-03-13,72
"OR",45.4856,-122.855499,63,"emarginata",0,440.25,11,2,2011,3,20,2011-03-20,79
"OR",45.4856,-122.855499,63,"emarginata",0,493.5,10,5,2011,3,27,2011-03-27,86
"OR",45.4856,-122.855499,63,"emarginata",0,561.5,11,1.5,2011,4,3,2011-04-03,93
"OR",45.4856,-122.855499,63,"emarginata",0,624,12,3,2011,4,11,2011-04-11,101
"OR",44.611359,-123.329849,213,"emarginata",1,850.75,15.5,3,2017,5,15,2017-05-15,135
"OR",44.668655,-123.222923,98,"emarginata",1,975.75,23,6.5,2017,5,19,2017-05-19,139
"OR",44.935444,-123.031776,46,"serrulata",0,220,13,4,2018,1,30,2018-01-30,30
"OR",44.935444,-123.031776,46,"serrulata",0,284.5,14,1.5,2018,2,6,2018-02-06,37
"OR",44.935444,-123.031776,46,"serrulata",0,326.5,9,-3.5,2018,2,13,2018-02-13,44
"OR",44.935444,-123.031776,46,"serrulata",0,361,4.5,-1.5,2018,2,20,2018-02-20,51
"OR",44.935444,-123.031776,46,"serrulata",0,379.25,8,-0.5,2018,2,27,2018-02-27,58
"OR",44.935444,-123.031776,46,"serrulata",0,417.5,12.5,-0.5,2018,3,6,2018-03-06,65
"OR",44.935444,-123.031776,46,"serrulata",0,479,17.5,6,2018,3,13,2018-03-13,72
"OR",44.935444,-123.031776,46,"serrulata",1,479,17.5,6,2018,3,13,2018-03-13,72
"OR",44.935444,-123.031776,46,"serrulata",1,528.5,14.5,-1,2018,3,20,2018-03-20,79
"OR",44.935444,-123.031776,46,"serrulata",1,698.75,15.5,4.5,2018,4,9,2018-04-09,99
"OR",44.579971,-123.299652,132,"emarginata",0,932.26,27.61,7.15,2019,5,11,2019-05-11,131
"OR",44.571491,-123.282806,76,"serrulata",1,635.67,13.78,2.34,2021,4,8,2021-04-08,98
"OR",44.576656,-123.282387,73,"serrulata",1,643.45,14.73,-0.42,2021,4,9,2021-04-09,99
"OR",45.327137,-122.917313,205,"serrulata",1,620.68,14.23,0.11,2021,4,9,2021-04-09,99
"OR",44.571491,-123.282806,76,"serrulata",1,703.06,23.26,3.13,2021,4,15,2021-04-15,105
"OR",45.327137,-122.917313,205,"serrulata",1,698.68,24.84,7.61,2021,4,16,2021-04-16,106
"OR",44.567272,-123.26693,69,"yedoensis",1,722.16,26.85,5.75,2021,4,16,2021-04-16,106
"OR",45.327137,-122.917313,205,"serrulata",1,800.64,15.09,4.55,2021,4,23,2021-04-23,113
"OR",45.327137,-122.917313,205,"serrulata",1,871.77,24.2,8.06,2021,4,29,2021-04-29,119
"OR",45.327137,-122.917313,205,"serrulata",1,1077.06,25.7,10.85,2021,5,14,2021-05-14,134
"OR",44.583324,-123.260986,69,"cerasus",0,2230.19,27.04,8.81,2021,7,16,2021-07-16,197
"PA",40.199921,-77.189545,141,"pensylvanica",0,14.75,-4.5,-14,2014,2,11,2014-02-11,42
"PA",40.300999,-75.06086,92,"pensylvanica",0,3448.75,22.5,7.5,2014,9,24,2014-09-24,267
"PA",40.249275,-75.134064,118,"yedoensis",0,3521,28,11.5,2014,9,28,2014-09-28,271
"PA",40.300999,-75.06086,92,"pensylvanica",0,3577,23.5,14.5,2014,10,1,2014-10-01,274
"PA",40.300999,-75.06086,92,"pensylvanica",0,3681.5,22,12.5,2014,10,8,2014-10-08,281
"PA",39.999214,-76.356522,93,"serrulata",0,4161.25,16.5,1.5,2014,12,1,2014-12-01,335
"PA",41.041805,-76.369995,223,"yedoensis",0,141.5,6.5,-5.5,2017,2,27,2017-02-27,58
"PA",40.201962,-75.535255,60,"yedoensis",0,371.77,12.95,1.74,2020,3,24,2020-03-24,84
"PA",40.585594,-75.569016,124,"serrulata",0,323.4,14.54,-1.75,2020,3,26,2020-03-26,86
"PA",40.585594,-75.569016,124,"serrulata",1,334.28,18.49,3.26,2020,3,27,2020-03-27,87
"PA",40.201962,-75.535255,60,"yedoensis",0,403.56,10.35,5.48,2020,3,28,2020-03-28,88
"PA",40.585594,-75.569016,124,"serrulata",1,349.87,10.97,5.61,2020,3,29,2020-03-29,89
"PA",40.201962,-75.535255,60,"yedoensis",0,421.75,13.6,6.18,2020,3,30,2020-03-30,90
"PA",40.585594,-75.569016,124,"serrulata",1,366.94,8,5.64,2020,3,31,2020-03-31,91
"PA",40.585594,-75.569016,124,"serrulata",1,390.82,12.11,4.57,2020,4,3,2020-04-03,94
"PA",40.201962,-75.535255,60,"yedoensis",0,453.77,12.67,5.42,2020,4,3,2020-04-03,94
"PA",40.201962,-75.535255,60,"yedoensis",0,490.35,18.78,6.62,2020,4,6,2020-04-06,97
"PA",40.585594,-75.569016,124,"serrulata",1,438.81,19.94,3.78,2020,4,7,2020-04-07,98
"PA",40.585594,-75.569016,124,"serrulata",1,453.09,20.95,7.62,2020,4,8,2020-04-08,99
"PA",40.585594,-75.569016,124,"serrulata",1,469.67,8.76,2.56,2020,4,10,2020-04-10,101
"PA",40.201962,-75.535255,60,"yedoensis",0,536.58,9.07,3.16,2020,4,10,2020-04-10,101
"PA",40.201962,-75.535255,60,"yedoensis",1,568.31,21.44,8.22,2020,4,13,2020-04-13,104
"PA",40.585594,-75.569016,124,"serrulata",1,513.4,11.07,2.03,2020,4,15,2020-04-15,106
"PA",40.585594,-75.569016,124,"serrulata",1,518.09,8.51,0.87,2020,4,16,2020-04-16,107
"PA",40.201962,-75.535255,60,"yedoensis",1,594,9.87,-2.24,2020,4,17,2020-04-17,108
"PA",40.585594,-75.569016,124,"serrulata",0,540.71,14.6,2.08,2020,4,20,2020-04-20,111
"PA",40.201962,-75.535255,60,"yedoensis",1,614.09,14.88,2.59,2020,4,20,2020-04-20,111
"PA",40.201962,-75.535255,60,"yedoensis",1,628.77,11.68,0.99,2020,4,22,2020-04-22,113
"PA",40.585594,-75.569016,124,"serrulata",0,559.95,13.48,0.08,2020,4,23,2020-04-23,114
"PA",40.201962,-75.535255,60,"yedoensis",1,655.48,18.44,4.32,2020,4,25,2020-04-25,116
"PA",40.585594,-75.569016,124,"serrulata",0,615.32,17.44,4.78,2020,4,29,2020-04-29,120
"PA",40.585594,-75.569016,124,"serrulata",0,630.08,19.71,9.82,2020,4,30,2020-04-30,121
"PA",40.201962,-75.535255,60,"yedoensis",1,710.9,20.47,11.8,2020,4,30,2020-04-30,121
"PA",40.201962,-75.535255,60,"yedoensis",0,760.52,25.77,11.39,2020,5,3,2020-05-03,124
"PA",40.585594,-75.569016,124,"serrulata",0,693.98,20.22,10.3,2020,5,4,2020-05-04,125
"PA",40.585594,-75.569016,124,"serrulata",0,713.77,12.99,5.96,2020,5,6,2020-05-06,127
"PA",40.201962,-75.535255,60,"yedoensis",0,814.94,12.65,3.88,2020,5,8,2020-05-08,129
"PA",40.3466,-75.437897,80,"pensylvanica",0,792.87,17.35,0.1,2020,5,10,2020-05-10,131
"PA",40.3466,-75.437897,80,"pensylvanica",0,2091.05,31.16,18.63,2020,7,12,2020-07-12,194
"PA",40.3466,-75.437897,80,"pensylvanica",0,2397.35,28.94,21.7,2020,7,24,2020-07-24,206
"PA",40.3466,-75.437897,80,"pensylvanica",0,2661.11,30.8,21.22,2020,8,3,2020-08-03,216
"PA",40.3466,-75.437897,80,"pensylvanica",0,3042.09,27.14,16.14,2020,8,19,2020-08-19,232
"RI",41.843815,-71.438759,44,"serrulata",0,3376.52,23.06,9.71,2021,9,20,2021-09-20,263
"RI",41.843815,-71.438759,44,"serrulata",0,3494.7,23.4,13.64,2021,9,26,2021-09-26,269
"RI",41.843815,-71.438759,44,"serrulata",0,3542.36,19.07,8.89,2021,9,29,2021-09-29,272
"RI",41.843815,-71.438759,44,"serrulata",0,3737.76,22.41,11.46,2021,10,12,2021-10-12,285
"RI",41.843815,-71.438759,44,"serrulata",0,3824.01,19.31,10.49,2021,10,17,2021-10-17,290
"RI",41.843815,-71.438759,44,"serrulata",0,3877.48,23.14,9.85,2021,10,21,2021-10-21,294
"RI",41.843815,-71.438759,44,"serrulata",0,3961.41,10.7,6.98,2021,10,28,2021-10-28,301
"RI",41.843815,-71.438759,44,"serrulata",0,4025.09,10.39,-1.72,2021,11,4,2021-11-04,308
"RI",41.843815,-71.438759,44,"serrulata",0,4073.33,14.7,-0.94,2021,11,11,2021-11-11,315
"RI",41.843815,-71.438759,44,"serrulata",0,4124.99,18.54,4.22,2021,11,18,2021-11-18,322
"RI",41.843815,-71.438759,44,"serrulata",0,4172.18,14.21,-1.28,2021,12,2,2021-12-02,336
"RI",41.843815,-71.438759,44,"serrulata",0,4193.21,9.48,-0.29,2021,12,7,2021-12-07,341
"TN",35.879211,-84.172203,284,"serrulata",0,175.75,17.5,3,2011,2,19,2011-02-19,50
"TN",35.879211,-84.172203,284,"serrulata",0,303.5,19.5,2.5,2011,3,3,2011-03-03,62
"TN",35.879211,-84.172203,284,"serrulata",0,373.5,8.5,1.5,2011,3,11,2011-03-11,70
"TN",35.879211,-84.172203,284,"serrulata",0,439.5,18.5,1,2011,3,17,2011-03-17,76
"TN",35.879211,-84.172203,284,"serrulata",0,489,23.5,9.5,2011,3,20,2011-03-20,79
"TN",35.879211,-84.172203,284,"serrulata",0,571,11.5,5.5,2011,3,26,2011-03-26,85
"TN",35.879211,-84.172203,284,"serrulata",0,592.75,14.5,2,2011,3,29,2011-03-29,88
"TN",35.879211,-84.172203,284,"serrulata",0,635.75,22.5,2.5,2011,4,3,2011-04-03,93
"TN",35.879211,-84.172203,284,"serrulata",1,726.25,28.5,15.5,2011,4,9,2011-04-09,99
"TN",35.879211,-84.172203,284,"serrulata",0,924.5,23.5,12,2011,4,21,2011-04-21,111
"TN",35.590618,-83.470062,1794,"pensylvanica",0,1610.25,25,15,2012,7,5,2012-07-05,187
"TN",35.590618,-83.470062,1794,"pensylvanica",0,1842.25,20.5,13,2012,7,18,2012-07-18,200
"TN",35.590618,-83.470062,1794,"pensylvanica",0,2521.5,23,10.5,2012,8,28,2012-08-28,241
"TN",35.590618,-83.470062,1794,"pensylvanica",0,2628.5,21,14,2012,9,3,2012-09-03,247
"TN",35.590618,-83.470062,1794,"pensylvanica",0,2694,22.5,10.5,2012,9,7,2012-09-07,251
"TN",35.590618,-83.470062,1794,"pensylvanica",0,2778,17.5,8,2012,9,14,2012-09-14,258
"TN",35.590618,-83.470062,1794,"pensylvanica",0,2860.75,18,7,2012,9,21,2012-09-21,265
"TN",35.590618,-83.470062,1794,"pensylvanica",0,2944,19,10,2012,9,28,2012-09-28,272
"TN",35.590618,-83.470062,1794,"pensylvanica",0,3024.75,17.5,4.5,2012,10,5,2012-10-05,279
"TN",35.590618,-83.470062,1794,"pensylvanica",0,3073.25,15.5,2,2012,10,12,2012-10-12,286
"TN",35.590618,-83.470062,1794,"pensylvanica",0,3141.5,11.5,0.5,2012,10,21,2012-10-21,295
"TN",35.590618,-83.470062,1794,"pensylvanica",0,3201.75,18,8,2012,10,26,2012-10-26,300
"TN",35.879211,-84.172203,284,"serrulata",0,319.25,3.5,-4,2013,3,3,2013-03-03,62
"TN",35.879211,-84.172203,284,"serrulata",0,325.5,5.5,-1,2013,3,6,2013-03-06,65
"TN",35.879211,-84.172203,284,"serrulata",0,336.75,15,-1,2013,3,9,2013-03-09,68
"TN",35.879211,-84.172203,284,"serrulata",0,370.5,15,2.5,2013,3,12,2013-03-12,71
"TN",35.879211,-84.172203,284,"serrulata",0,384.25,15,-1.5,2013,3,15,2013-03-15,74
"TN",35.879211,-84.172203,284,"serrulata",0,416.25,24,11,2013,3,17,2013-03-17,76
"TN",35.879211,-84.172203,284,"serrulata",0,440.5,17,1.5,2013,3,19,2013-03-19,78
"TN",35.879211,-84.172203,284,"serrulata",0,447.5,14.5,-0.5,2013,3,20,2013-03-20,79
"TN",35.879211,-84.172203,284,"serrulata",0,456.5,10,0.5,2013,3,23,2013-03-23,82
"TN",35.879211,-84.172203,284,"serrulata",0,469.5,9,0,2013,3,25,2013-03-25,84
"TN",35.879211,-84.172203,284,"serrulata",0,479.75,12.5,-3,2013,3,28,2013-03-28,87
"TN",35.879211,-84.172203,284,"serrulata",0,493,13,3,2013,3,30,2013-03-30,89
"TN",35.879211,-84.172203,284,"serrulata",0,515.75,17.5,4.5,2013,4,1,2013-04-01,91
"TN",35.879211,-84.172203,284,"serrulata",0,547.5,13.5,4,2013,4,5,2013-04-05,95
"TN",35.879211,-84.172203,284,"serrulata",0,559,20.5,2.5,2013,4,6,2013-04-06,96
"TN",35.879211,-84.172203,284,"serrulata",0,590.25,24,9.5,2013,4,8,2013-04-08,98
"TN",35.879211,-84.172203,284,"serrulata",1,629.5,28.5,12.5,2013,4,10,2013-04-10,100
"TN",35.879211,-84.172203,284,"serrulata",1,667.5,23,10,2013,4,12,2013-04-12,102
"TN",35.879211,-84.172203,284,"serrulata",1,694,21.5,6,2013,4,14,2013-04-14,104
"TN",35.879211,-84.172203,284,"serrulata",1,751.25,26.5,15,2013,4,17,2013-04-17,107
"TN",35.879211,-84.172203,284,"serrulata",1,799.5,18.5,1,2013,4,20,2013-04-20,110
"TN",35.879211,-84.172203,284,"serrulata",1,852.5,22.5,7.5,2013,4,24,2013-04-24,114
"TN",35.879211,-84.172203,284,"serrulata",0,900.75,14.5,11,2013,4,28,2013-04-28,118
"TN",35.879211,-84.172203,284,"serrulata",0,933.5,25,10,2013,4,30,2013-04-30,120
"TN",35.879211,-84.172203,284,"serrulata",0,990,25,12.5,2013,5,3,2013-05-03,123
"TN",35.879211,-84.172203,284,"serrulata",0,1043.75,18.5,6.5,2013,5,7,2013-05-07,127
"TN",35.879211,-84.172203,284,"serrulata",0,1078.25,25,11,2013,5,9,2013-05-09,129
"TN",35.879211,-84.172203,284,"serrulata",0,1129.75,21,9,2013,5,12,2013-05-12,132
"TN",35.879211,-84.172203,284,"serrulata",0,1258.25,24,17,2013,5,19,2013-05-19,139
"TN",35.879211,-84.172203,284,"serrulata",0,1417.75,27,11.5,2013,5,27,2013-05-27,147
"TN",35.590618,-83.470062,1794,"pensylvanica",0,646.5,20,10,2013,5,28,2013-05-28,148
"TN",35.879211,-84.172203,284,"serrulata",0,1559,28,18.5,2013,6,2,2013-06-02,153
"TN",35.879211,-84.172203,284,"serrulata",0,1694.25,28,18,2013,6,8,2013-06-08,159
"TN",35.879211,-84.172203,284,"serrulata",0,2002.25,29.5,18.5,2013,6,21,2013-06-21,172
"TN",35.879211,-84.172203,284,"serrulata",0,2661.75,33,21,2013,7,18,2013-07-18,199
"TN",35.879211,-84.172203,284,"serrulata",0,3021.5,30,17.5,2013,8,2,2013-08-02,214
"TN",35.879211,-84.172203,284,"serrulata",0,3143,29,21.5,2013,8,7,2013-08-07,219
"TN",35.879211,-84.172203,284,"serrulata",0,3551,30.5,19,2013,8,24,2013-08-24,236
"TN",35.590618,-83.470062,1794,"pensylvanica",0,2105.25,22,13.5,2013,8,29,2013-08-29,241
"TN",35.590618,-83.470062,1794,"pensylvanica",0,2220.75,21.5,10.5,2013,9,5,2013-09-05,248
"TN",35.590618,-83.470062,1794,"pensylvanica",0,2237.25,22.5,10.5,2013,9,6,2013-09-06,249
"TN",35.879211,-84.172203,284,"serrulata",0,3967.75,32,19,2013,9,10,2013-09-10,253
"TN",35.590618,-83.470062,1794,"pensylvanica",0,2422.25,14.5,9.5,2013,9,19,2013-09-19,262
"TN",35.879211,-84.172203,284,"serrulata",0,4185.75,28.5,16.5,2013,9,20,2013-09-20,263
"TN",35.590618,-83.470062,1794,"pensylvanica",0,2437.25,19,11,2013,9,20,2013-09-20,263
"TN",35.590618,-83.470062,1794,"pensylvanica",0,2510.5,14.5,10,2013,9,26,2013-09-26,269
"TN",35.879211,-84.172203,284,"serrulata",0,4340.25,26,13.5,2013,9,28,2013-09-28,271
"TN",35.879211,-84.172203,284,"serrulata",0,4439.75,27.5,16.5,2013,10,3,2013-10-03,276
"TN",35.879211,-84.172203,284,"serrulata",0,4591,25,10,2013,10,11,2013-10-11,284
"TN",35.879211,-84.172203,284,"serrulata",0,4686.75,21.5,15,2013,10,16,2013-10-16,289
"TN",35.879211,-84.172203,284,"serrulata",0,4803,15.5,4,2013,10,27,2013-10-27,300
"TN",35.879211,-84.172203,284,"serrulata",0,4887.5,22.5,12.5,2013,11,1,2013-11-01,305
"TN",35.879211,-84.172203,284,"serrulata",0,4946.75,21.5,7,2013,11,6,2013-11-06,310
"TN",35.879211,-84.172203,284,"serrulata",0,4999.5,14.5,0.5,2013,11,12,2013-11-12,316
"TN",35.879211,-84.172203,284,"serrulata",0,5031.25,18.5,10,2013,11,17,2013-11-17,321
"TN",35.879211,-84.172203,284,"serrulata",0,5090,6,-5,2013,11,24,2013-11-24,328
"TN",35.879211,-84.172203,284,"serrulata",0,5098.75,10.5,-3.5,2013,11,30,2013-11-30,334
"TN",35.879211,-84.172203,284,"serrulata",0,5176.5,10.5,3,2013,12,9,2013-12-09,343
"TN",35.879211,-84.172203,284,"serrulata",0,128.25,20,4.5,2014,2,19,2014-02-19,50
"TN",35.879211,-84.172203,284,"serrulata",0,174.75,19.5,1.5,2014,2,23,2014-02-23,54
"TN",35.879211,-84.172203,284,"serrulata",0,211.75,18.5,6.5,2014,3,2,2014-03-02,61
"TN",35.879211,-84.172203,284,"serrulata",0,250,19,1.5,2014,3,8,2014-03-08,67
"TN",35.879211,-84.172203,284,"serrulata",0,305,14,-0.5,2014,3,13,2014-03-13,72
"TN",35.879211,-84.172203,284,"serrulata",0,331.75,16,5.5,2014,3,16,2014-03-16,75
"TN",35.879211,-84.172203,284,"serrulata",0,372.25,18,-0.5,2014,3,21,2014-03-21,80
"TN",35.879211,-84.172203,284,"serrulata",0,406,7.5,-5,2014,3,26,2014-03-26,85
"TN",35.590618,-83.470062,1794,"pensylvanica",0,170,19,8,2014,4,3,2014-04-03,93
"TN",35.590618,-83.470062,1794,"pensylvanica",0,187.75,11.5,-2.5,2014,4,5,2014-04-05,95
"TN",35.879211,-84.172203,284,"serrulata",1,548,19,4.5,2014,4,6,2014-04-06,96
"TN",35.590618,-83.470062,1794,"pensylvanica",0,201.5,2.5,-2,2014,4,9,2014-04-09,99
"TN",35.879211,-84.172203,284,"serrulata",1,632.25,25.5,10.5,2014,4,12,2014-04-12,102
"TN",35.879211,-84.172203,284,"serrulata",1,688.25,12,-1.5,2014,4,16,2014-04-16,106
"TN",35.590618,-83.470062,1794,"pensylvanica",0,259,10.5,-6,2014,4,17,2014-04-17,107
"TN",35.590618,-83.470062,1794,"pensylvanica",0,277.75,10.5,1.5,2014,4,20,2014-04-20,110
"TN",35.879211,-84.172203,284,"serrulata",1,755.5,25.5,7.5,2014,4,21,2014-04-21,111
"TN",35.879211,-84.172203,284,"serrulata",1,802.25,24,5.5,2014,4,24,2014-04-24,114
"TN",35.879211,-84.172203,284,"serrulata",0,854,28.5,10,2014,4,27,2014-04-27,117
"TN",35.590618,-83.470062,1794,"pensylvanica",0,342,20.5,9,2014,4,27,2014-04-27,117
"TN",35.590618,-83.470062,1794,"pensylvanica",0,393.5,13,4.5,2014,5,1,2014-05-01,121
"TN",35.879211,-84.172203,284,"serrulata",0,946,20,6,2014,5,2,2014-05-02,122
"TN",35.590618,-83.470062,1794,"pensylvanica",0,405.5,12,0,2014,5,3,2014-05-03,123
"TN",35.590618,-83.470062,1794,"pensylvanica",0,442.75,22.5,10,2014,5,6,2014-05-06,126
"TN",35.879211,-84.172203,284,"serrulata",0,1043.25,30,13.5,2014,5,7,2014-05-07,127
"TN",35.879211,-84.172203,284,"serrulata",0,1107,26,15,2014,5,10,2014-05-10,130
"TN",35.590618,-83.470062,1794,"pensylvanica",0,562.25,21,9,2014,5,14,2014-05-14,134
"TN",35.590618,-83.470062,1794,"pensylvanica",1,562.25,21,9,2014,5,14,2014-05-14,134
"TN",35.879211,-84.172203,284,"serrulata",0,1268.5,22.5,9,2014,5,19,2014-05-19,139
"TN",35.879211,-84.172203,284,"serrulata",0,1375,28.5,14,2014,5,24,2014-05-24,144
"TN",35.879211,-84.172203,284,"serrulata",0,1534.25,30.5,18,2014,5,31,2014-05-31,151
"TN",35.590618,-83.470062,1794,"pensylvanica",0,781.5,19.5,10.5,2014,6,1,2014-06-01,152
"TN",35.590618,-83.470062,1794,"pensylvanica",0,1022.75,22,13.5,2014,6,17,2014-06-17,168
"TN",35.879211,-84.172203,284,"serrulata",0,1978.75,32.5,19.5,2014,6,19,2014-06-19,170
"TN",35.590618,-83.470062,1794,"pensylvanica",0,1146,23,13,2014,6,24,2014-06-24,175
"TN",35.590618,-83.470062,1794,"pensylvanica",0,1163.25,21.5,13,2014,6,25,2014-06-25,176
"TN",35.590618,-83.470062,1794,"pensylvanica",0,1372.75,21.5,12,2014,7,8,2014-07-08,189
"TN",35.879211,-84.172203,284,"serrulata",0,2571.75,32.5,20.5,2014,7,13,2014-07-13,194
"TN",35.590618,-83.470062,1794,"pensylvanica",0,1490.5,22.5,12,2014,7,15,2014-07-15,196
"TN",35.590618,-83.470062,1794,"pensylvanica",0,1588.25,20,13,2014,7,22,2014-07-22,203
"TN",35.590618,-83.470062,1794,"pensylvanica",0,1707,21.5,8,2014,7,29,2014-07-29,210
"TN",35.879211,-84.172203,284,"serrulata",0,3320.25,27.5,14,2014,8,14,2014-08-14,226
"TN",35.879211,-84.172203,284,"serrulata",0,3437.5,29,20,2014,8,19,2014-08-19,231
"TN",35.879211,-84.172203,284,"serrulata",0,3540.75,32.5,22,2014,8,23,2014-08-23,235
"TN",35.879211,-84.172203,284,"serrulata",0,3821,30.5,20.5,2014,9,3,2014-09-03,246
"TN",35.879211,-84.172203,284,"serrulata",0,4131.75,25.5,17.5,2014,9,16,2014-09-16,259
"TN",35.879211,-84.172203,284,"serrulata",0,4237,28,15.5,2014,9,21,2014-09-21,264
"TN",35.879211,-84.172203,284,"serrulata",0,4290.75,25.5,11,2014,9,24,2014-09-24,267
"TN",35.879211,-84.172203,284,"serrulata",0,4375,26.5,16,2014,9,28,2014-09-28,271
"TN",35.879211,-84.172203,284,"serrulata",0,4502.75,18.5,2.5,2014,10,5,2014-10-05,278
"TN",35.879211,-84.172203,284,"serrulata",0,4569.25,25,11.5,2014,10,9,2014-10-09,282
"TN",35.879211,-84.172203,284,"serrulata",0,4684,19.5,12.5,2014,10,15,2014-10-15,288
"TN",35.590618,-83.470062,1794,"pensylvanica",0,2838.5,12,3,2014,10,15,2014-10-15,288
"TN",35.879211,-84.172203,284,"serrulata",0,4777.5,18,5,2014,10,22,2014-10-22,295
"TN",35.879211,-84.172203,284,"serrulata",0,4829.75,24,8,2014,10,26,2014-10-26,299
"TN",35.879211,-84.172203,284,"serrulata",0,4905,8,1.5,2014,11,1,2014-11-01,305
"TN",35.879211,-84.172203,284,"serrulata",0,4984.75,18,2,2014,11,10,2014-11-10,314
"TN",35.879211,-84.172203,284,"serrulata",0,5010.25,3,-5,2014,11,14,2014-11-14,318
"TN",35.879211,-84.172203,284,"serrulata",0,5015.5,5,-8.5,2014,11,19,2014-11-19,323
"TN",35.879211,-84.172203,284,"serrulata",0,5077.25,9,-3,2014,11,29,2014-11-29,333
"TN",35.879211,-84.172203,284,"serrulata",0,5156.5,14.5,7,2014,12,6,2014-12-06,340
"TN",35.879211,-84.172203,284,"serrulata",0,127.75,17,2,2015,2,8,2015-02-08,39
"TN",35.879211,-84.172203,284,"serrulata",0,148.25,4.5,-7,2015,2,13,2015-02-13,44
"TN",35.879211,-84.172203,284,"serrulata",0,197.25,17,-2,2015,3,8,2015-03-08,67
"TN",35.879211,-84.172203,284,"serrulata",0,234.25,19,11,2015,3,11,2015-03-11,70
"TN",35.879211,-84.172203,284,"serrulata",0,285.25,18.5,6.5,2015,3,15,2015-03-15,74
"TN",35.879211,-84.172203,284,"serrulata",0,334.75,12,5.5,2015,3,19,2015-03-19,78
"TN",35.879211,-84.172203,284,"serrulata",0,369.5,19,8,2015,3,22,2015-03-22,81
"TN",35.879211,-84.172203,284,"serrulata",0,398.75,23,7.5,2015,3,24,2015-03-24,83
"TN",35.879211,-84.172203,284,"serrulata",0,448.75,10,-0.5,2015,3,28,2015-03-28,87
"TN",35.879211,-84.172203,284,"serrulata",0,475.25,22.5,3,2015,3,31,2015-03-31,90
"TN",35.879211,-84.172203,284,"serrulata",0,522,23.5,10,2015,4,3,2015-04-03,93
"TN",35.879211,-84.172203,284,"serrulata",1,572.5,18.5,12,2015,4,7,2015-04-07,97
"TN",35.879211,-84.172203,284,"serrulata",1,647.25,23,7.5,2015,4,11,2015-04-11,101
"TN",35.879211,-84.172203,284,"serrulata",1,738.25,19,13.5,2015,4,16,2015-04-16,106
